time,trans_lat,trans_lon,receive_lat,receive_lon,frequency,rssi,dist
20200125145904,35.65842,139.54399833333332,35.65835666666667,139.543585,920000000,-75,38.08166250112315
20200125145905,35.65842,139.54399833333332,35.65835666666667,139.54358,920000000,-76,38.5267330139552
20200125145905,35.65842,139.54399833333332,35.65835666666667,139.54358,920000000,-75,38.5267330139552
20200125145906,35.65842,139.54399833333332,35.658355,139.54357666666667,920000000,-75,38.857441853208464
20200125145907,35.65842,139.54399833333332,35.65835166666667,139.54357,920000000,-75,39.52006905299621
20200125145908,35.65842,139.54399833333332,35.658348333333336,139.54356333333334,920000000,-75,40.18424244486916
20200125145908,35.65842,139.54399833333332,35.658348333333336,139.54356333333334,920000000,-78,40.18424244486916
20200125145910,35.65842,139.54399833333332,35.65833,139.54354666666666,920000000,-76,42.100245340008826
20200125145910,35.65842,139.54399833333332,35.65833,139.54354666666666,920000000,-75,42.100245340008826
20200125145911,35.65842,139.54399833333332,35.658321666666666,139.54354,920000000,-75,42.91264333781047
20200125145912,35.65842,139.54399833333332,35.65831333333333,139.54353666666665,920000000,-74,43.4473316911439
20200125145912,35.65842,139.54399833333332,35.65831333333333,139.54353666666665,920000000,-75,43.4473316911439
20200125145913,35.65842,139.54399833333332,35.658305,139.54353166666667,920000000,-76,44.14148023203776
20200125145914,35.65842,139.54399833333332,35.65830166666667,139.54352833333334,920000000,-75,44.5381384165298
20200125145915,35.65842,139.54399833333332,35.658295,139.54352333333333,920000000,-75,45.192464211037205
20200125145915,35.65842,139.54399833333332,35.658295,139.54352333333333,920000000,-75,45.192464211037205
20200125145916,35.65842,139.54399833333332,35.65829,139.54351666666668,920000000,-75,45.938538010174994
20200125145917,35.65842,139.54399833333332,35.65828833333333,139.543515,920000000,-75,46.140064520771716
20200125145918,35.65842,139.54399833333332,35.658285,139.54351333333332,920000000,-75,46.401307595818146
20200125145919,35.65842,139.54399833333332,35.65828333333333,139.543515,920000000,-75,46.318703101119894
20200125145919,35.65842,139.54399833333332,35.65828333333333,139.543515,920000000,-76,46.318703101119894
20200125145920,35.65842,139.54399833333332,35.658285,139.54352333333333,920000000,-75,45.54521209236936
20200125145921,35.65842,139.54399833333332,35.658285,139.54353166666667,920000000,-75,44.83328236722966
20200125145922,35.65842,139.54399833333332,35.65828666666667,139.543545,920000000,-75,43.634130731815134
20200125145922,35.65842,139.54399833333332,35.65828666666667,139.543545,920000000,-76,43.634130731815134
20200125145923,35.65842,139.54399833333332,35.65828666666667,139.54356166666668,920000000,-75,42.21743427097942
20200125145924,35.65842,139.54399833333332,35.65828666666667,139.54356166666668,920000000,-75,42.21743427097942
20200125145924,35.65842,139.54399833333332,35.65828666666667,139.54356166666668,920000000,-75,42.21743427097942
20200125145926,35.65842,139.54399833333332,35.65828333333333,139.54356166666668,920000000,-76,42.34845060686231
20200125145926,35.65842,139.54399833333332,35.65828333333333,139.54356166666668,920000000,-76,42.34845060686231
20200125145927,35.65842,139.54399833333332,35.65828166666667,139.54356333333334,920000000,-76,42.27436091291564
20200125145928,35.65842,139.54399833333332,35.65828166666667,139.54356333333334,920000000,-75,42.27436091291564
20200125145928,35.65842,139.54399833333332,35.65828166666667,139.54356333333334,920000000,-76,42.27436091291564
20200125145929,35.65842,139.54399833333332,35.65828166666667,139.543565,920000000,-76,42.13377649131633
20200125145930,35.65842,139.54399833333332,35.65828,139.54356666666666,920000000,-76,42.06120468184579
20200125145931,35.65842,139.54399833333332,35.65828,139.54356833333333,920000000,-76,41.92099205891047
20200125145931,35.65842,139.54399833333332,35.65828,139.54356833333333,920000000,-76,41.92099205891047
20200125145933,35.65842,139.54399833333332,35.658278333333335,139.54357166666668,920000000,-76,41.71012623187133
20200125145933,35.65842,139.54399833333332,35.658278333333335,139.54357166666668,920000000,-76,41.71012623187133
20200125145934,35.65842,139.54399833333332,35.65828,139.54357333333334,920000000,-77,41.50080479424072
20200125145935,35.65842,139.54399833333332,35.65828,139.543575,920000000,-76,41.360895120109504
20200125145935,35.65842,139.54399833333332,35.65828,139.543575,920000000,-76,41.360895120109504
20200125145936,35.65842,139.54399833333332,35.65828,139.543575,920000000,-76,41.360895120109504
20200125145937,35.65842,139.54399833333332,35.65828,139.54357666666667,920000000,-75,41.2210631156308
20200125145938,35.65842,139.54399833333332,35.65828,139.54357666666667,920000000,-75,41.2210631156308
20200125145938,35.65842,139.54399833333332,35.65828,139.54357666666667,920000000,-76,41.2210631156308
20200125145939,35.65842,139.54399833333332,35.65828166666667,139.54357666666667,920000000,-76,41.15173521591145
20200125145940,35.65842,139.54399833333332,35.65828,139.54357833333333,920000000,-76,41.08130957365015
20200125145941,35.65842,139.54399833333332,35.65828,139.54357833333333,920000000,-76,41.08130957365015
20200125145942,35.65842,139.54399833333332,35.65828,139.54358,920000000,-75,40.9416352956609
20200125145942,35.65842,139.54399833333332,35.65828,139.54358,920000000,-75,40.9416352956609
20200125145943,35.65842,139.54399833333332,35.658278333333335,139.54358,920000000,-75,41.012152161573304
20200125145944,35.65842,139.54399833333332,35.658278333333335,139.54358,920000000,-75,41.012152161573304
20200125145945,35.65842,139.54399833333332,35.65828,139.54358166666665,920000000,-76,40.8020410999634
20200125145945,35.65842,139.54399833333332,35.65828,139.54358166666665,920000000,-76,40.8020410999634
20200125145946,35.65842,139.54399833333332,35.65828,139.54358166666665,920000000,-76,40.8020410999634
20200125145947,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-75,40.66252780690447
20200125145947,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145949,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145949,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145950,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145951,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-75,40.66252780690447
20200125145951,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145952,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145953,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145954,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145955,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145955,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145956,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145957,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-76,40.66252780690447
20200125145957,35.65842,139.54399833333332,35.65828,139.54358333333334,920000000,-75,40.66252780690447
20200125145958,35.65842,139.54399833333332,35.65828,139.543585,920000000,-76,40.52309625649838
20200125145959,35.65842,139.54399833333332,35.65828166666667,139.543585,920000000,-76,40.452572208657244
20200125150000,35.65842,139.54399833333332,35.65828166666667,139.543585,920000000,-75,40.452572208657244
20200125150001,35.65842,139.54399833333332,35.65828166666667,139.543585,920000000,-74,40.452572208657244
20200125150002,35.65842,139.54399833333332,35.65828166666667,139.54358666666667,920000000,-75,40.31297946807425
20200125150003,35.65842,139.54399833333332,35.65828166666667,139.54358666666667,920000000,-74,40.31297946807425
20200125150003,35.65842,139.54399833333332,35.65828166666667,139.54358666666667,920000000,-74,40.31297946807425
20200125150004,35.65842,139.54399833333332,35.65828166666667,139.54358833333333,920000000,-75,40.17346862955369
20200125150005,35.65842,139.54399833333332,35.65828166666667,139.54358833333333,920000000,-76,40.17346862955369
20200125150005,35.65842,139.54399833333332,35.65828166666667,139.54358833333333,920000000,-76,40.17346862955369
20200125150011,35.65842,139.54399833333332,35.65828166666667,139.54358833333333,920000000,-76,40.17346862955369
20200125150012,35.65842,139.54399833333332,35.65828333333333,139.54358833333333,920000000,-76,40.10318244168485
20200125150033,35.65842,139.54399833333332,35.65829166666666,139.543595,920000000,-80,39.19974517898819
20200125150034,35.65842,139.54399833333332,35.65829166666666,139.543595,920000000,-70,39.19974517898819
20200125150035,35.65842,139.54399833333332,35.658275,139.54361166666666,920000000,-86,38.532345209590915
20200125150040,35.65842,139.54399833333332,35.658235,139.54367833333333,920000000,-91,35.50991374937335
20200125150041,35.65842,139.54399833333332,35.658225,139.54368833333334,920000000,-85,35.441179562520404
20200125150044,35.65842,139.54399833333332,35.65817833333333,139.54371666666665,920000000,-78,37.00652499051146
20200125150044,35.65842,139.54399833333332,35.65817833333333,139.54371666666665,920000000,-78,37.00652499051146
20200125150045,35.65842,139.54399833333332,35.65816,139.54372,920000000,-80,38.30665341378113
20200125150046,35.65842,139.54399833333332,35.658143333333335,139.54372666666666,920000000,-84,39.337584706882375
20200125150048,35.65842,139.54399833333332,35.65810666666667,139.54373833333332,920000000,-84,41.986941562927704
20200125150048,35.65842,139.54399833333332,35.65810666666667,139.54373833333332,920000000,-84,41.986941562927704
20200125150050,35.65842,139.54399833333332,35.658051666666665,139.54378166666666,920000000,-85,45.33298331941408
20200125150118,35.65842,139.54399833333332,35.657848333333334,139.544075,920000000,-107,63.80673454436694
20200125150118,35.65842,139.54399833333332,35.657848333333334,139.544075,920000000,-107,63.80673454436694
20200125150119,35.65842,139.54399833333332,35.65785,139.54407666666665,920000000,-109,63.63955880400835
20200125150119,35.65842,139.54399833333332,35.65785,139.54407666666665,920000000,-105,63.63955880400835
20200125150120,35.65842,139.54399833333332,35.65785,139.54407833333335,920000000,-106,63.65655667743509
20200125150120,35.65842,139.54399833333332,35.65785,139.54407833333335,920000000,-107,63.65655667743509
20200125150120,35.65842,139.54399833333332,35.65785,139.54407833333335,920000000,-105,63.65655667743509
20200125150121,35.65842,139.54399833333332,35.65785,139.54408166666667,920000000,-105,63.69161163945533
20200125150121,35.65842,139.54399833333332,35.65785,139.54408166666667,920000000,-104,63.69161163945533
20200125150121,35.65842,139.54399833333332,35.65785,139.54408166666667,920000000,-105,63.69161163945533
20200125150121,35.65842,139.54399833333332,35.65785,139.54408166666667,920000000,-105,63.69161163945533
20200125150122,35.65842,139.54399833333332,35.65785,139.54408333333333,920000000,-106,63.70966814522608
20200125150122,35.65842,139.54399833333332,35.65785,139.54408333333333,920000000,-107,63.70966814522608
20200125150122,35.65842,139.54399833333332,35.65785,139.54408333333333,920000000,-106,63.70966814522608
20200125150123,35.65842,139.54399833333332,35.65785,139.544085,920000000,-105,63.72807693661418
20200125150123,35.65842,139.54399833333332,35.65785,139.544085,920000000,-106,63.72807693661418
20200125150123,35.65842,139.54399833333332,35.65785,139.544085,920000000,-103,63.72807693661418
20200125150124,35.65842,139.54399833333332,35.65785,139.544085,920000000,-104,63.72807693661418
20200125150124,35.65842,139.54399833333332,35.65785,139.544085,920000000,-103,63.72807693661418
20200125150124,35.65842,139.54399833333332,35.65785,139.544085,920000000,-105,63.72807693661418
20200125150124,35.65842,139.54399833333332,35.65785,139.544085,920000000,-105,63.72807693661418
20200125150125,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150125,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-103,63.74683770842082
20200125150125,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150126,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-104,63.74683770842082
20200125150126,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150126,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-107,63.74683770842082
20200125150127,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150127,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-103,63.74683770842082
20200125150127,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-104,63.74683770842082
20200125150127,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150128,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-104,63.74683770842082
20200125150128,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150128,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150129,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-104,63.74683770842082
20200125150129,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150129,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150130,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150130,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150130,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-110,63.74683770842082
20200125150130,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150131,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150131,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150131,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150132,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150132,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150132,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150133,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150133,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-105,63.74683770842082
20200125150133,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150133,35.65842,139.54399833333332,35.65785,139.54408666666666,920000000,-106,63.74683770842082
20200125150134,35.65842,139.54399833333332,35.657848333333334,139.54408666666666,920000000,-107,63.93030155491945
20200125150134,35.65842,139.54399833333332,35.657848333333334,139.54408666666666,920000000,-106,63.93030155491945
20200125150134,35.65842,139.54399833333332,35.657848333333334,139.54408666666666,920000000,-103,63.93030155491945
20200125150135,35.65842,139.54399833333332,35.657846666666664,139.54408666666666,920000000,-105,64.11377377494485
20200125150135,35.65842,139.54399833333332,35.657846666666664,139.54408666666666,920000000,-106,64.11377377494485
20200125150135,35.65842,139.54399833333332,35.657846666666664,139.54408666666666,920000000,-104,64.11377377494485
20200125150136,35.65842,139.54399833333332,35.657845,139.544085,920000000,-102,64.27865417034197
20200125150136,35.65842,139.54399833333332,35.657845,139.544085,920000000,-103,64.27865417034197
20200125150136,35.65842,139.54399833333332,35.657845,139.544085,920000000,-103,64.27865417034197
20200125150136,35.65842,139.54399833333332,35.657845,139.544085,920000000,-107,64.27865417034197
20200125150137,35.65842,139.54399833333332,35.65784333333333,139.54408333333333,920000000,-104,64.4439967792095
20200125150137,35.65842,139.54399833333332,35.65784333333333,139.54408333333333,920000000,-106,64.4439967792095
20200125150137,35.65842,139.54399833333332,35.65784333333333,139.54408333333333,920000000,-106,64.4439967792095
20200125150138,35.65842,139.54399833333332,35.65784166666667,139.54408333333333,920000000,-106,64.62759802304895
20200125150138,35.65842,139.54399833333332,35.65784166666667,139.54408333333333,920000000,-106,64.62759802304895
20200125150138,35.65842,139.54399833333332,35.65784166666667,139.54408333333333,920000000,-104,64.62759802304895
20200125150138,35.65842,139.54399833333332,35.65784166666667,139.54408333333333,920000000,-105,64.62759802304895
20200125150139,35.65842,139.54399833333332,35.65784,139.54408166666667,920000000,-104,64.79345724077774
20200125150139,35.65842,139.54399833333332,35.65784,139.54408166666667,920000000,-105,64.79345724077774
20200125150139,35.65842,139.54399833333332,35.65784,139.54408166666667,920000000,-105,64.79345724077774
20200125150140,35.65842,139.54399833333332,35.65783833333333,139.54408166666667,920000000,-108,64.97712358989585
20200125150140,35.65842,139.54399833333332,35.65783833333333,139.54408166666667,920000000,-106,64.97712358989585
20200125150140,35.65842,139.54399833333332,35.65783833333333,139.54408166666667,920000000,-104,64.97712358989585
20200125150141,35.65842,139.54399833333332,35.65783666666667,139.54408166666667,920000000,-106,65.16079703565171
20200125150141,35.65842,139.54399833333332,35.65783666666667,139.54408166666667,920000000,-104,65.16079703565171
20200125150141,35.65842,139.54399833333332,35.65783666666667,139.54408166666667,920000000,-105,65.16079703565171
20200125150141,35.65842,139.54399833333332,35.65783666666667,139.54408166666667,920000000,-106,65.16079703565171
20200125150142,35.65842,139.54399833333332,35.657833333333336,139.54408,920000000,-104,65.51095737623696
20200125150142,35.65842,139.54399833333332,35.657833333333336,139.54408,920000000,-103,65.51095737623696
20200125150142,35.65842,139.54399833333332,35.657833333333336,139.54408,920000000,-105,65.51095737623696
20200125150143,35.65842,139.54399833333332,35.657826666666665,139.54409166666667,920000000,-104,66.37219904599839
20200125150143,35.65842,139.54399833333332,35.657826666666665,139.54409166666667,920000000,-103,66.37219904599839
20200125150143,35.65842,139.54399833333332,35.657826666666665,139.54409166666667,920000000,-105,66.37219904599839
20200125150143,35.65842,139.54399833333332,35.657826666666665,139.54409166666667,920000000,-105,66.37219904599839
20200125150144,35.65842,139.54399833333332,35.657826666666665,139.54411,920000000,-106,66.60394401896875
20200125150144,35.65842,139.54399833333332,35.657826666666665,139.54411,920000000,-104,66.60394401896875
20200125150144,35.65842,139.54399833333332,35.657826666666665,139.54411,920000000,-104,66.60394401896875
20200125150145,35.65842,139.54399833333332,35.65782166666666,139.54412333333335,920000000,-103,67.34470628128186
20200125150146,35.65842,139.54399833333332,35.65782,139.544135,920000000,-106,67.71209342235619
20200125150146,35.65842,139.54399833333332,35.65782,139.544135,920000000,-103,67.71209342235619
20200125150147,35.65842,139.54399833333332,35.65781833333333,139.544135,920000000,-101,67.89390831320969
20200125150148,35.65842,139.54399833333332,35.65781833333333,139.544135,920000000,-100,67.89390831320969
20200125150155,35.65842,139.54399833333332,35.657763333333335,139.544165,920000000,-106,74.40556107222439
20200125150217,35.65842,139.54399833333332,35.657826666666665,139.54446833333333,920000000,-112,78.39079770281923
20200125150219,35.65842,139.54399833333332,35.657826666666665,139.54447166666668,920000000,-110,78.5550769801404
20200125150219,35.65842,139.54399833333332,35.657826666666665,139.54447166666668,920000000,-113,78.5550769801404
20200125150221,35.65842,139.54399833333332,35.65782166666666,139.544475,920000000,-113,79.18469194485208
20200125150223,35.65842,139.54399833333332,35.65781833333333,139.54447833333333,920000000,-117,79.65930503850196
20200125150224,35.65842,139.54399833333332,35.65781333333334,139.54449,920000000,-113,80.7027364069181
20200125150225,35.65842,139.54399833333332,35.65781166666667,139.5445,920000000,-112,81.35913655473585
20200125150225,35.65842,139.54399833333332,35.65781166666667,139.5445,920000000,-113,81.35913655473585
20200125150225,35.65842,139.54399833333332,35.65781166666667,139.5445,920000000,-113,81.35913655473585
20200125150226,35.65842,139.54399833333332,35.657808333333335,139.54451,920000000,-112,82.17335590138539
20200125150226,35.65842,139.54399833333332,35.657808333333335,139.54451,920000000,-114,82.17335590138539
20200125150226,35.65842,139.54399833333332,35.657808333333335,139.54451,920000000,-112,82.17335590138539
20200125150227,35.65842,139.54399833333332,35.657806666666666,139.54451833333334,920000000,-114,82.75317250765528
20200125150227,35.65842,139.54399833333332,35.657806666666666,139.54451833333334,920000000,-112,82.75317250765528
20200125150228,35.65842,139.54399833333332,35.657805,139.544525,920000000,-113,83.24965113101115
20200125150229,35.65842,139.54399833333332,35.657803333333334,139.54453333333333,920000000,-113,83.8350656000434
20200125150229,35.65842,139.54399833333332,35.657803333333334,139.54453333333333,920000000,-112,83.8350656000434
20200125150229,35.65842,139.54399833333332,35.657803333333334,139.54453333333333,920000000,-112,83.8350656000434
20200125150231,35.65842,139.54399833333332,35.657801666666664,139.544545,920000000,-114,84.59982786204843
20200125150231,35.65842,139.54399833333332,35.657801666666664,139.544545,920000000,-112,84.59982786204843
20200125150232,35.65842,139.54399833333332,35.657801666666664,139.544555,920000000,-114,85.13283155373492
20200125150232,35.65842,139.54399833333332,35.657801666666664,139.544555,920000000,-112,85.13283155373492
20200125150232,35.65842,139.54399833333332,35.657801666666664,139.544555,920000000,-112,85.13283155373492
20200125150232,35.65842,139.54399833333332,35.657801666666664,139.544555,920000000,-111,85.13283155373492
20200125150233,35.65842,139.54399833333332,35.657801666666664,139.54456166666665,920000000,-113,85.49164962976566
20200125150233,35.65842,139.54399833333332,35.657801666666664,139.54456166666665,920000000,-111,85.49164962976566
20200125150233,35.65842,139.54399833333332,35.657801666666664,139.54456166666665,920000000,-111,85.49164962976566
20200125150234,35.65842,139.54399833333332,35.6578,139.54457166666666,920000000,-110,86.18254474078336
20200125150235,35.65842,139.54399833333332,35.6578,139.54458,920000000,-112,86.63920292848819
20200125150235,35.65842,139.54399833333332,35.6578,139.54458,920000000,-112,86.63920292848819
20200125150239,35.65842,139.54399833333332,35.65779666666667,139.54460166666667,920000000,-114,88.13566065441948
20200125150239,35.65842,139.54399833333332,35.65779666666667,139.54460166666667,920000000,-112,88.13566065441948
20200125150240,35.65842,139.54399833333332,35.657795,139.54460333333333,920000000,-112,88.37431952929276
20200125150244,35.65842,139.54399833333332,35.657788333333336,139.544625,920000000,-108,90.17742938315061
20200125150334,35.65842,139.54399833333332,35.65767666666667,139.54464166666668,920000000,-111,100.9737797302819
20200125150339,35.65842,139.54399833333332,35.657666666666664,139.54465,920000000,-112,102.31538703559441
20200125150340,35.65842,139.54399833333332,35.65767,139.54464666666667,920000000,-113,101.83917552064598
20200125150345,35.65842,139.54399833333332,35.65766333333333,139.54465166666665,920000000,-114,102.7046026250054
20200125150347,35.65842,139.54399833333332,35.65766333333333,139.544655,920000000,-113,102.87876394776598
20200125150347,35.65842,139.54399833333332,35.65766333333333,139.544655,920000000,-113,102.87876394776598
20200125150348,35.65842,139.54399833333332,35.65766833333333,139.544655,920000000,-112,102.42655026805167
20200125150348,35.65842,139.54399833333332,35.65766833333333,139.544655,920000000,-114,102.42655026805167
20200125150349,35.65842,139.54399833333332,35.65767,139.54465666666667,920000000,-113,102.36385277911438
20200125150350,35.65842,139.54399833333332,35.657673333333335,139.54465833333333,920000000,-115,102.1516457589811
20200125150351,35.65842,139.54399833333332,35.65767833333334,139.54465833333333,920000000,-114,101.70225123824872
20200125150351,35.65842,139.54399833333332,35.65767833333334,139.54465833333333,920000000,-112,101.70225123824872
20200125150352,35.65842,139.54399833333332,35.65767666666667,139.54466,920000000,-114,101.94056221413635
20200125150400,35.65842,139.54399833333332,35.65767666666667,139.54466,920000000,-110,101.94056221413635
20200125150418,35.65842,139.54399833333332,35.65774,139.544695,920000000,-109,98.34618545717893
20200125150427,35.65842,139.54399833333332,35.65779666666667,139.54470333333333,920000000,-112,94.11984889843954
20200125150428,35.65842,139.54399833333332,35.65779833333333,139.54470666666666,920000000,-112,94.1893331870728
20200125150428,35.65842,139.54399833333332,35.65779833333333,139.54470666666666,920000000,-111,94.1893331870728
20200125150433,35.65842,139.54399833333332,35.65781666666667,139.54472333333334,920000000,-111,93.76051369064702
20200125150433,35.65842,139.54399833333332,35.65781666666667,139.54472333333334,920000000,-112,93.76051369064702
20200125150433,35.65842,139.54399833333332,35.65781666666667,139.54472333333334,920000000,-110,93.76051369064702
20200125150433,35.65842,139.54399833333332,35.65781666666667,139.54472333333334,920000000,-111,93.76051369064702
20200125150440,35.65842,139.54399833333332,35.657833333333336,139.54472,920000000,-112,92.23521525867591
20200125150449,35.65842,139.54399833333332,35.657826666666665,139.54471333333333,920000000,-110,92.33441728079706
20200125150450,35.65842,139.54399833333332,35.65782333333333,139.544715,920000000,-112,92.70405278577503
20200125150450,35.65842,139.54399833333332,35.65782333333333,139.544715,920000000,-112,92.70405278577503
20200125150451,35.65842,139.54399833333332,35.65782166666666,139.544715,920000000,-115,92.83619926658763
20200125150451,35.65842,139.54399833333332,35.65782166666666,139.544715,920000000,-112,92.83619926658763
20200125150451,35.65842,139.54399833333332,35.65782166666666,139.544715,920000000,-111,92.83619926658763
20200125150458,35.65842,139.54399833333332,35.657795,139.54471666666666,920000000,-111,95.07769222725192
20200125150458,35.65842,139.54399833333332,35.657795,139.54471666666666,920000000,-111,95.07769222725192
20200125150505,35.65842,139.54399833333332,35.65776666666667,139.544715,920000000,-112,97.29356512169578
20200125150506,35.65842,139.54399833333332,35.65776666666667,139.54471166666667,920000000,-110,97.09249907561808
20200125150506,35.65842,139.54399833333332,35.65776666666667,139.54471166666667,920000000,-108,97.09249907561808
20200125150507,35.65842,139.54399833333332,35.65776833333334,139.54471,920000000,-111,96.85403488468043
20200125150507,35.65842,139.54399833333332,35.65776833333334,139.54471,920000000,-110,96.85403488468043
20200125150508,35.65842,139.54399833333332,35.65777,139.54470833333335,920000000,-109,96.61557180682183
20200125150508,35.65842,139.54399833333332,35.65777,139.54470833333335,920000000,-115,96.61557180682183
20200125150509,35.65842,139.54399833333332,35.65776833333334,139.54470166666667,920000000,-112,96.35360876935881
20200125150509,35.65842,139.54399833333332,35.65776833333334,139.54470166666667,920000000,-112,96.35360876935881
20200125150515,35.65842,139.54399833333332,35.657756666666664,139.54467,920000000,-111,95.47701651111883
20200125150517,35.65842,139.54399833333332,35.6578,139.54465333333334,920000000,-113,90.82927751567733
20200125150531,35.65842,139.54399833333332,35.657918333333335,139.54466,920000000,-113,81.77986952546185
20200125150531,35.65842,139.54399833333332,35.657918333333335,139.54466,920000000,-110,81.77986952546185
20200125150546,35.65842,139.54399833333332,35.65790833333333,139.544815,920000000,-110,93.22845626302968
20200125150546,35.65842,139.54399833333332,35.65790833333333,139.544815,920000000,-112,93.22845626302968
20200125150556,35.65842,139.54399833333332,35.65797166666667,139.54473666666667,920000000,-112,83.33242924641792
20200125150611,35.65842,139.54399833333332,35.65799,139.544785,920000000,-112,85.73465891836459
20200125150625,35.65842,139.54399833333332,35.657945,139.54467333333332,920000000,-112,80.70600597234238
20200125150630,35.65842,139.54399833333332,35.6579,139.54462,920000000,-116,80.60782641997382
20200125150631,35.65842,139.54399833333332,35.65788833333333,139.54461,920000000,-109,80.91685654870548
20200125150631,35.65842,139.54399833333332,35.65788833333333,139.54461,920000000,-110,80.91685654870548
20200125150631,35.65842,139.54399833333332,35.65788833333333,139.54461,920000000,-108,80.91685654870548
20200125150631,35.65842,139.54399833333332,35.65788833333333,139.54461,920000000,-110,80.91685654870548
20200125150632,35.65842,139.54399833333332,35.657878333333336,139.54460333333333,920000000,-110,81.32135934707392
20200125150632,35.65842,139.54399833333332,35.657878333333336,139.54460333333333,920000000,-114,81.32135934707392
20200125150632,35.65842,139.54399833333332,35.657878333333336,139.54460333333333,920000000,-111,81.32135934707392
20200125150633,35.65842,139.54399833333332,35.65786666666666,139.544595,920000000,-110,81.7821582193177
20200125150633,35.65842,139.54399833333332,35.65786666666666,139.544595,920000000,-108,81.7821582193177
20200125150634,35.65842,139.54399833333332,35.657855,139.54459333333332,920000000,-112,82.65987198818098
20200125150634,35.65842,139.54399833333332,35.657855,139.54459333333332,920000000,-112,82.65987198818098
20200125150634,35.65842,139.54399833333332,35.657855,139.54459333333332,920000000,-107,82.65987198818098
20200125150635,35.65842,139.54399833333332,35.657845,139.54458833333334,920000000,-106,83.21305347633286
20200125150635,35.65842,139.54399833333332,35.657845,139.54458833333334,920000000,-109,83.21305347633286
20200125150641,35.65842,139.54399833333332,35.657783333333334,139.54459166666666,920000000,-111,88.75015746554037
20200125150641,35.65842,139.54399833333332,35.657783333333334,139.54459166666666,920000000,-109,88.75015746554037
20200125150642,35.65842,139.54399833333332,35.657775,139.54459,920000000,-107,89.39731319774017
20200125150642,35.65842,139.54399833333332,35.657775,139.54459,920000000,-111,89.39731319774017
20200125150642,35.65842,139.54399833333332,35.657775,139.54459,920000000,-107,89.39731319774017
20200125150643,35.65842,139.54399833333332,35.65776833333334,139.54458833333334,920000000,-109,89.90077150238298
